"height","shoe_size","age","income"
70.1,7.6,29,63452.02
67.3,8.8,48,62178.94
68.6,9.7,35,98391.1
71.2,7.4,21,69799.48
66,12,38,23043.61
67.6,11.2,42,50303.51
69.4,10.7,58,88334.63
68.2,10.8,29,66145.37
67,8.3,41,95620.67
67.9,8.5,32,65960.52
67.1,7.7,29,109486.22
64.2,7.3,46,76035.66
73.2,7,26,42639.97
68.3,8.3,34,67338.23
61.9,11,57,78641.8
68.5,8.8,29,64036.95
65.4,11.4,24,88933.33
71.7,11.4,34,56050.12
70.5,9.4,27,85607.14
70.6,8.9,40,56807.05
73.8,11.6,30,76215.57
70,10.2,50,72682.47
68.3,10.8,20,84869.38
70.9,10.1,55,56570.18
65,11.1,43,101072.15
66,9.1,25,114082.16
64,9,56,56443.66
67.5,8.2,33,93080.46
60.6,9.5,37,77672.18
68.5,7.6,21,71870.67
68.2,11,60,46487.36
67.6,9.4,55,64635.87
68.5,9.5,46,96653.84
68.1,8.3,22,48574.69
70.5,9.7,48,112231.73
69.2,9.4,20,59843.5
67,7.9,27,58598.68
66.2,9.6,43,13440.09
71.3,10.8,57,33108.37
66.8,9.2,26,59869.93
70.1,9.6,25,87013.08
64.7,10.6,46,101021.35
65.5,9.3,48,64709.11
72.3,10.8,58,53925.54
66.6,8.3,57,71051.35
70.3,7.9,22,60640.49
66.3,10.8,40,72718.64
68.7,10.9,38,74516.98
68.3,7.8,24,81655.31
63.9,9.7,23,91544.36
